likes,replies,quotes,retweets,searchQuery,clean_content,tanggal,date,textblob_sentiment,textblob_sentiment_assessment,textblob_polarity,textblob_subject,vader_compound,vader_neg,vader_neu,vader_pos,vader_sentiment
0,0,0,0,muhaimin,muhaimin iskandar figur imbang lengkap visi anies indonesia maju maswahyu muak,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,muhaimin,tau sih anies baswedan muhaimin iskandar duo visi maju negara dukung bh hybe muak,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,muhaimin,muhaimin iskandar bawa alam harga pimpin anies haechanndeul muak,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1137,11,17,2445,muhaimin,sebar gambar ni lawan tipu jajah israel bahawa terowon hamas hospital indonesia,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,muhaimin,anies muhaimin bijak progresif relevant generasi phyperocks muak,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.4, subjectivity=0.9, assessments=[(['relevant'], 0.4, 0.9, None)])",0.4,0.9,0,0,1,0,Neutral
506,37,5,210,muhaimin,loh tani untung tombok rugi bahaya tah masuk terima tani sedia pupuk air tanah kualitas sdm perhati serius mandiri pangan wujud keluh tani salah perhati sdm tani beasiswa ajar tani syarat selesai ajar pulang kampung kelola tani aminajadulu,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
104,0,0,63,muhaimin,bedah visi misi ekonomi amin anies muhaimin keren solusi paslon amin ttg hutang bunga hutang numpuk jokowi simak video aniesmuhaimin aminajadulu aminkanindonesia xix descha okta roza aro ansi,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,muhaimin,anies baswedan muhaimin iskandar harap segar politik indonesia bawa ubah positif azmirasyaridewi muak,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
9,0,0,3,#cakimin,moga sukses pasang amin ajang pilpres budhall guss pilpres anisbaswedan cakimin,9/8/2023,9/8/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
236,29,5,63,mahfudmd,butuh ganjar pranowo mahfud md perintah jokowi tega hukum berantas korupsi reformasi hukum kunci maju indonesia,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
80,85,3,32,mahfudmd,pdi juang putus dukung ganjar pranowo mahfud md kuat kerah menang dlvr it syty n,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
757,146,50,250,#gibran,hasil survei charta politika oktober paruh responden persen responden anggap wali kota solo gibran rakabuming calon wakil presiden pilpres gibran pemilu kcm nasional kompas com read,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2,0,0,2,#gibran,wali kota solo gibran rakabuming tanggap dewan pimpin cabang dpc pdi p ya sila rudy pdi p gibran gibran pdip regional kompas com read,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#cakimin,calon wakil presiden cawapres muhaimin iskandar unjung desa mrisen camat juwiring klaten cakimin cakiminow cawapres radarsolo jawapos com klaten,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#gibran,result togel november jogjatoto lampung pools coba hoki nya jogjatoto taut https jogja com hasilresulttogel resulttogel resulttogelwla gibran hujan undip prabowo minggu togelwla jogjatoto hasilresultjogjatoto chonburipools,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#gibran,hut golkar malam airlangga khofifah pakde karwo serang menang prabowo gibran jatim ridwan kamil jabar prabowo gibran prabowogibran menangsatuputaran mendingprabowo terusmajubersamaprabowo gerindrakotasemarang gerindrajateng,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#cakimin,diplomasi meja makan calon wakil presiden bacawapres langsung tunda temu agenda senin ehmm bacawapres cakimin gibranrakabuming mahfudmd makanbareng makansiang pilpres,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#cakimin,anies cakimin,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
3,0,0,0,#cakimin,muhaimin iskandar cak imin gibran rakabuming raka temu daftar bacawapres milu j gibrancakiminbertemu cakimin gibran kotasolo jernihmemilih jernihkanharapan,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
3,0,0,0,#cakimin,bacawapres gibran rakabuming raka temu anies baswedan muhaimin iskandar cak imin acara haul al habib ali bin muhammad al habsyi masjid riyadh solo sabtu j gibranrakabumingraka aniesbaswedan cakimin,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
173,72,17,44,#cakimin,politik saiful mujani bacawapres mahfud md suka kalang anak muda banding bacawapres gibran rakabuming muhaimin iskandar mahfud gibran cakimin pemilu kcm nasional kompas com read,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
342,0,6,133,muhaimin,muda cerdas pilih amin anies baswedan muhaimin iskandar aminajadulu aniesmuhaimin,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2,0,0,2,#muhaimin,masyarakat desak pantau sikap presiden jokowi tuju pilpres muhaimin jurnalindo com nasional masy,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,aminforfreepalestine muhaimin anismuhamin bismillah,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,1,cakimin,mas aniesbaswedan gus cakiminow pimpin peduli aminforfreepalestina aniesmuhaimin voiceofpkb aniesbaswedan and cakimin,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
116,4,2,38,#muhaimin,gus imin humoris kocak cerdas ilmu gusimin muhaimin aniesmuhaimin amin anies,11/4/2023,11/4/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,cakimin,maha suci allah pikir luas cawapres ri cakimin,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2,0,0,2,#muhaimin,temu muhaimin iskandar gibran rakabuming raka acara haul habib ali bin muhammad al habsyi gibrancawapres muhaimin gibran jurnalindo com nasional pert,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
141,5,2,20,#mahfudmd,pasang calon presiden ganjarpranowo calon wakil presiden mohmahfudmd komitmen indonesia mandiri sektor pangan langkah a thread ganjarpranowo mahfudmd ganjarmahfud ganjarpresiden tegakluruskonstitusi,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2,0,0,2,gibran,tutup buku yg sisa sesal sesal lahir batin piara macan gibran didorong pilkada solo rudy wanti gibran magang rudy kalah intervensi jokowi skrg gibran minggat mngikuti perintah jokowi pdi juang,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
140,19,5,33,gibran,jokowi orang ayah sukses tuju pilpres periode walikota gubernur gibran walikota langsung pilpres kaesang langsung tum partai bobby angkat mantu x thn walikota keren cuba sukses bangun politik dinasti rusak demokrasi,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
171,77,3,31,gibran,kasih sanksi tegur lisan kolektif hakim lapor paman gibran sakti untouchable,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
11,2,0,10,gibran,tipu ya jimly kawan gertak sambal prabowo gibran sah hukum kursi menko menkumham kantong news detik com berita d,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,gibran,tegur ngapain sidang anj ng buang buang anggar mending langsung lantik si prabowo gibran langsung lantik pilpress rusak negara aja officialmkri jokowi,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,gibran,orang malu mundur,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
77,9,4,32,gibran,harap gibran cawapres alam minim gibran bangkit orang orde kiprah perintah lihat tim menang isi orang sepuh mantan menteri jabat orde tumbang orde korban rusuh tewas orang lupa ordebarureborn bentuk,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2037,238,39,644,gibran,arti masyarakat paham bahaya politik dinasti dinasti politik duga mas gibran personal idealisme prinsip demokrasi sulit terima konflik mk,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.3, assessments=[(['personal'], 0.0, 0.3, None)])",0,0.3,0,0,1,0,Neutral
0,0,0,0,gibran,sampeyan pilih gibran wakil situasi,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
328,16,8,220,gibran,israel ugal ugalan indonesia prabowo menang coret prabowo gibran dukung israel hati bangsa indonesia kerja israel komitmen prabowo palestina democrazy id kerja s copotpidanakananwarusman copotpidanakananwarusman,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,gibran,pencawapresan gibran beban elektabilitas prabowo kontenislam com peng kontenislam com peng,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
16,1,0,12,gibran,bela gibran putus mk salamuddin dinasti calon oposisicerdas com be,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,gibran,bikin bingung henti ngedukung piye too,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
776,203,18,147,mahfud,t o l o n campur tangan ya tuhan kerja jalan tuhan menang pasang ganjar mahfud menang putar pilpres merdeka,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0.4588,0,0.864,0.136,Positive
0,0,0,0,mahfud,tim ganjar mahfud drama politik lingkar jokowi kontenislam com tim kontenislam com tim,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#mahfud,ganjar pranowo mahfud md ganjarpranowo ganjar mahfudmd mahfud jokowidodo jokowi gibran gibranrakabuming gibranrakabumingraka kaesang kaesangpangarep kaesangharustahu gibranharustahu,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
259,33,10,76,gibran,sutradara protes drama politik keluarga main drama jokowi anak menantu ipar mk gibran tweet kaesangp bobbynasution,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333, assessments=[(['main'], 0.16666666666666666, 0.3333333333333333, None)])",0.166666667,0.333333333,0,0,1,0,Neutral
1,1,0,1,mahfud,akar,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
247,18,1,71,mahfud,dunia jokowi pimpin indonesia modal negara maju negara maju indonesia butuh pimpin jokowi insyaallah ganjarpranowo orang ganjar mahfud menang putar,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
3,3,0,1,#mahfud,ratus santri ulama kota palembang sepakat dukung ganjar mahfud presiden wakil presiden ganjarmahfud ganjarcapres ganjar ganjarpranowo ganjarpresiden mahfud ganjarpranowo ganjarmenangtotal ganjarforpresiden pemilu,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
97,10,0,20,mahfud,imbau temen dukung ganjar mahfud kritik manuver politik jokowi silah hak bebas suara serang pribadi keluarga biar nilai waras,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0.4404,0,0.861,0.139,Positive
384,10,3,116,mahfud,pimpin takut tuhan pimpin berani tindak lawan hukum ganjar mahfud pasang khusus kait bukti hadap korupsi alam ekskeutif legislatif yudikatif bekal sigap cekat solutif bangsa,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
47,14,0,27,mahfud,todung mulya lubis deputi hukum tpn ganjar mahfud wibawa mk titik nadir jimly asshiddiqie ketua mkmk bilang langgar etika bukti sanksi tulis henti ttdkk hormat pamangibrancurang,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
5,4,0,3,#mahfud,ganjar mahfud fokus kualitas demokrasi bangun kualitas sdm unggul ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,mahfud,dukung ganjar mahfud semangat sukses berkah ganjar mahfud gaspol menang pamangibrancurang,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#mahfud,ganjar mahfud dukung penuh lapis masyarakat sumatra selatan ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar sumsel sumatraselatan jawatengah jateng,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#mahfud,ganjar mahfud dukung penuh lapis masyarakat sumatra selatan ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar sumsel sumatraselatan jawatengah jateng,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#mahfud,ganjar mahfud dukung penuh lapis masyarakat sumatra selatan ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar sumsel sumatraselatan jawatengah jateng,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#mahfud,dukung ganjar pranowo mahfud md alir daerah indonesia ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2,0,0,0,#mahfud,dukung ganjar pranowo mahfud md alir daerah indonesia ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2,1,0,0,#mahfud,dukung ganjar pranowo mahfud md alir daerah indonesia ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#mahfud,ganjar mahfud fokus kualitas demokrasi bangun kualitas sdm unggul ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#mahfud,ganjar mahfud fokus kualitas demokrasi bangun kualitas sdm unggul ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#mahfud,tokoh masyarakat sumsel sepakat dukung ganjar mahfud presiden wakil presiden ganjarmahfud ganjarcapres ganjar ganjarpranowo ganjarpresiden mahfud ganjarpranowo ganjarmenangtotal ganjarforpresiden pemilu pilpres,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,1,mahfud,ganjar mahfud komitmen inovatif rakyat indonesia unggul fuji scarlett mkmk anwar usman palestina partai socmed mundur ketua mk karina peach,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
15,14,0,9,#mahfudmd,nyata cinta warga bal ganjar banget yah emang cinta presgan ganjarmahfud ganjarpranowo mahfudmd lanjutgan indonesiaunggul menangsatuputaran bal pulaudewata,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2,8,0,0,#mahfud,anak muda suka orang konsisten komitmen tega hukum ganjarmahfud ganjar mahfud,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
3,0,0,3,#mahfudmd,survei rilis charta politika elektabiltas pasang ganjar pranowo mahfud md saing ketat prabowo subianto gibran rakabuming baca lengkap katadata co id berita nasion chartapolitika ganjar mahfudmd prabowo pemilu,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
16,14,0,8,#mahfudmd,supermahfud libas mafia hukum jabat k rup capcut ganjarpranowo mahfudmd presgan indonesiaunggul lanjutgan ganjarmahfud,11/4/2023,11/4/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
7,2,0,6,#mahfudmd,emang ranjin ancam nasabah kreditpintar ancam dc model nih tindak ojkindonesia tagih atur ojkindonesia officialafpi kamimuak gadiskretek pinjol jokowi anis prabowo gibran mahfudmd,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
15,15,0,9,#mahfudmd,pks puji kenegarawanan pdip megawati jaga konstitusi mk pintu jaga demokrasi presgan ganjarmahfud ganjarpranowo mahfudmd lanjutgan indonesiaunggul,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
191,9,1,73,mahfud,buka topeng mu biar wajah mu ribu rawan kerja migran indonesia topeng ganjar gelar konsolidasi menang terimakasih pmi semangat optimis ganjar mahfud koran jakarta com keren,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,muhaimin,anies baswedan muhaimin iskandar dukung visi misi indonesia caramellow muak,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
9,1,1,7,mahfudmd,bupati sumenep achmadfauzi wy harga putus pdip pilih mahfud md calon damping ganjar pranowo pilpres bukti sumber daya manusia madura kalah wilayah indonesia google com amp s nasional si,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,mahfudmd,ganjar unggul yuk solid rapat baris ganjarpranowo mahfudmd,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.1, assessments=[(['solid'], 0.0, 0.1, None)])",0,0.1,0.1531,0,0.814,0.186,Positive
0,1,0,0,#mahfudmd,salut euy ganjar mahfud tindak korupsi pasang mah fokus layan masyarakat mudah murah cepat gaskeun gaskeunjabar gaskeunbabarengan capres ganjar mahfudmd antikorupsi indonesiaunggul,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
