ï»¿id,isQuote,isRetweet,likes,quotes,replies,retweets,searchQuery,text,timestamp,tanggal,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified,clean_content
1.72159e+18,False,False,0,0,0,0,#mahfud,"Maju tak gentar karna ada #ganjar
Tak perlu takut karna ada #mahfud
Jangan jadi penghianat seperti @jokowi @gibran_tweet 
@PDI_Perjuangan 
@PartaiGolkar",2023-11-06T17:55:00.000Z,11/6/2023,https://twitter.com/gusput_08/status/1721587025915351422,https://pbs.twimg.com/profile_images/1713786782201098240/0X_ZkvWC.jpg,Maju !!,2023-10-11T11:39:00.000Z,,27,302,39,350,https://twitter.com//gusput_08,gus_,@gusput_08,False,,,False,
1.72172e+18,False,True,204,0,24,85,mahfud,"Yuk bisa yuk gaes..
Kita harus Optimis menangkan Ganjar mahfud 
satu putaran..

Gak usah gentar menghadapi lawan biarpun mereka gunakan alat negara untuk berkuasa.

Rakyat lihat rakyat tau mereka mengobok obok konstitusi dan merusak demokrasi.
#GanjarMahmud2024",2023-11-07T02:58:00.000Z,11/7/2023,https://twitter.com/Urrangawak/status/1721723766433296607,https://pbs.twimg.com/profile_images/1577911986335408130/fZa7eWUh.jpg,"Manusia biasa beraktivitas
sembari menikmati kopi.",2012-02-27T16:20:00.000Z,Pancasila,26914,16055,139899,135483,https://twitter.com//Urrangawak,CakrawalÂ  NusantarÂ ,@Urrangawak,True,,,True,tau dan
1.72185e+18,False,False,0,0,0,0,gibran,"Produk pro zionis layak di boikot, jangan biarkan danone aqua jadi sumber pendanaan kelompok zionis",2023-11-07T11:13:00.000Z,11/7/2023,https://twitter.com/putrierina371/status/1721848295600083351,https://pbs.twimg.com/profile_images/1564297095674470400/7Uzs5ome.jpg,,2022-08-29T17:00:00.000Z,,14,15,594,886,https://twitter.com//putrierina371,Erina Putri,@putrierina371,False,,,False,pro di aqua
1.72157e+18,False,False,0,0,0,0,#mahfud,"Itulah kenapa Kanjeng Nabi Muhammad diangkat menjadi nabi dan rasul di usia 40 tahun..
#ganjar #ganjarpranowo #mahfud #paktelur #ganjarmahfud #fyp #fyp?",2023-11-06T16:34:00.000Z,11/6/2023,https://twitter.com/rafikaananta02/status/1721566631569322093,https://pbs.twimg.com/profile_images/1626235441786806273/x8umcoIf.jpg,Berbuat baiklah terhadap semua makhluk,2023-02-16T14:58:00.000Z,,44,38,10,167,https://twitter.com//rafikaananta02,Rafika Ananta,@rafikaananta02,False,,,False,dan di
1.72152e+18,False,True,1,0,0,1,#mahfud,"Ganjar dan Mahfud menjadi pasangan pilihan paling favorit dari berbagai lapisan masyarakat di seluruh Indonesia
#GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng",2023-11-06T13:16:00.000Z,11/6/2023,https://twitter.com/lavizkaleini/status/1721516880052019439,https://pbs.twimg.com/profile_images/1655894848187305985/-4TxT9zJ.jpg,"Sahabat Ganjar | Sobat Ganjar | Relawan Ganjar
Jateng Gayeng",2016-06-01T22:52:00.000Z,Central Java,740,1300,1408,1545,https://twitter.com//lavizkaleini,Lavizka,@lavizkaleini,False,,,False,dan paling dari di
1.72175e+18,False,True,97,0,0,19,mahfud,"Wayan Koster Pimpin Konsolidasi DPC PDI Perjuangan Kabupaten Klungkung

Ketua DPD PDI Perjuangan Provinsi Bali, DR. Ir. Wayan Koster, MM memimpin Rapat Konsolidasi PDI Perjuangan Kabupaten Klungkung yang bertajuk ?Mari Gotong Royong Menangkan Ganjar-Mahfud Satu Putaran di Pilpres 2024?. Dihadiri Struktur Partai PDI Perjuangan, baik dari DPD Partai, DPC Partai, PAC Partai, dan Ranting Partai serta para caleg DPR RI, DPRD Bali, dan DPRD Kabupaten Klungkung pada Minggu (Redite Kliwon, Bala) 5 November 2023 di Gedung KNPI Kabupaten Klungkung.

DPC PDI Perjuangan Kabupaten Klungkung Berikan Apresiasi atas Keberhasilan Kepemimpinan Wayan Koster

Seluruh struktur Partai PDI Perjuangan Kabupaten Klungkung, baik dari DPC Partai, PAC Partai, dan Ranting Partai serta para caleg DPRD Bali, dan DPRD Kabupaten Klungkung memberikan apresiasi atas kesuksesan kepemimpinan Ketua DPD PDI Perjuangan Provinsi Bali, DR. Ir. Wayan Koster, MM sebagai Gubernur Bali 2018-2023 yang telah mewujudkan pembangunan di Kabupaten Klungkung, yaitu Pelabuhan Sampalan di Nusa Penida, Pelabuhan Bias Munjul di Nusa Ceningan, Pusat Kebudayaan Bali, Mall Pelayanan Publik, Pasar Seni Semarapura, hingga keberpihakan Wayan Koster terhadap produk lokal garam Kusamba. Khusus untuk pembangunan Pusat Kebudayaan Bali akan memberikan manfaat besar untuk pendapatan asli daerah (PAD) Pemerintah Kabupaten Klungkung dan masyarakat Klungkung.

Gelar Konsolidasi DPC PDI Perjuangan Kabupaten Klungkung Targetkan Ganjar-Mahfud Menang 95 Persen dalam Satu Putaran

Konsolidasi yang dilakukan DPC PDI Perjuangan di Kabupaten Klungkung bertujuan untuk memenangkan PDI Perjuangan guna meningkatkan perolehan suara dan kursi PDI Perjuangan di DPRD Klungkung, DPRD Bali, dan DPR RI serta memenangkan Ganjar-Mahfud satu putaran di tingkat nasional, dan 95% di Bali. Wayan Koster selaku ketua DPD PDI Perjuangan Bali yang hadir dalam konsolidasi mengajak seluruh struktur partai dari DPC Partai, PAC Partai, dan Ranting Partai serta para caleg DPRD Bali, dan DPRD Kabupaten Klungkung bekerja dengan baik, disiplin, gotong royong dan kerja dengan keras turun ke masyarakat kuatkan tekad menangkan Ganjar-Mahfud di Kabupaten Klungkung.

#PDIPerjuangan
#GanjarUntukSemua
#GanjarPresiden
#MEnangkanGAnjar
#GanjarMahfud
#GanjarMahfud2024",2023-11-07T04:42:00.000Z,11/7/2023,https://twitter.com/PDI_Perjuangan/status/1721750007286772043,https://pbs.twimg.com/profile_images/1599677476493758464/OnlJh0qZ.jpg,DPP Partai Demokrasi Indonesia Perjuangan  Jl. Diponegoro No. 58  Jakpus  Telp: 021-3909925  Fax: 021-3900715  email: redaksi(@)pdiperjuangan.id,2010-06-08T13:34:00.000Z,Indonesia,310152,1349,35,173307,https://twitter.com//PDI_Perjuangan,PDI Perjuangan,@PDI_Perjuangan,True,pdiperjuangan.id,,True,bali yang di dari pac dan ranting serta para bali dan di dari pac dan ranting serta para bali dan bali bali yang di di bias di bali mall bali pad dan yang di guna dan di bali dan serta di dan di bali bali yang dari pac dan ranting serta para bali dan dan di
1.72157e+18,False,False,0,0,0,0,#mahfud,"Cara Gibran menuju cawapres benar-benar tidak terpuji. Itulah kenapa Kanjeng Nabi Muhammad diangkat menjadi nabi dan rasul di usia 40 tahun..
#ganjar #ganjarpranowo #mahfud #paktelur #ganjarmahfud #fyp #fyp?",2023-11-06T16:41:00.000Z,11/6/2023,https://twitter.com/rafikaananta02/status/1721568405814415436,https://pbs.twimg.com/profile_images/1626235441786806273/x8umcoIf.jpg,Berbuat baiklah terhadap semua makhluk,2023-02-16T14:58:00.000Z,,44,38,10,167,https://twitter.com//rafikaananta02,Rafika Ananta,@rafikaananta02,False,,,False,dan di
1.72156e+18,False,False,0,0,0,0,#mahfud,"Fakta di lapangan memang demikian adanya..
#ganjar #ganjarpranowo #mahfud #paktelur #ganjarmahfud #fyp #fyp?",2023-11-06T16:26:00.000Z,11/6/2023,https://twitter.com/rafikaananta02/status/1721564792463532060,https://pbs.twimg.com/profile_images/1626235441786806273/x8umcoIf.jpg,Berbuat baiklah terhadap semua makhluk,2023-02-16T14:58:00.000Z,,44,38,10,167,https://twitter.com//rafikaananta02,Rafika Ananta,@rafikaananta02,False,,,False,di
1.7218e+18,False,True,70,47,191,13,gibran,Prabowo Subianto berjanji akan mewujudkan swasembada beras jika dirinya bersama Gibran Rakabuming Raka terpilih sebagai presiden dan wakil presiden. dlvr.it/SyV7SL,2023-11-07T07:44:00.000Z,11/7/2023,https://twitter.com/kompascom/status/1721795771627082237,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8.jpg,"Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya",2009-03-08T19:32:00.000Z,Jakarta,8565566,29,167,2411561,https://twitter.com//kompascom,Kompas.com,@kompascom,True,kompas.com,,True,dan
1.72185e+18,False,False,0,0,0,0,mahfud,"Ganjar Pranowo, sosok capres santun penuh prestasi yang mungkin sudah tak asing lagi di telinga kita.

??

#SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024",2023-11-07T11:12:00.000Z,11/7/2023,https://twitter.com/S1ny0Alit/status/1721848176704098425,https://pbs.twimg.com/profile_images/1714675026560180224/-otbWnCe.jpg,"tiktok.com/@sahabatnkr1 # #      
#follbackNKRI",2020-07-01T17:37:00.000Z,Indonesia Raya,1793,1944,25245,27266,https://twitter.com//S1ny0Alit,Tarethan MAHFUD,@S1ny0Alit,False,,,False,yang di
1.72152e+18,False,False,1,0,1,0,#mahfud,"Saksikan Talk Politics with Reinhard ""Magnet Politik Mahfud MD""
   
Malam ini, pukul 20.30 WIB.   

Hanya di Sindonews!   

#Sindonews #MahfudMD #Mahfud #Pilpres2024",2023-11-06T13:34:00.000Z,11/6/2023,https://twitter.com/officialinews_/status/1721521550799573361,https://pbs.twimg.com/profile_images/1636704614966874114/90wa1guQ.jpg,"Akun resmi Official iNews 

TikTok: OfficialiNews
Facebook: iNews
Instagram: officialinewstv
Youtube: Official iNews",2010-04-12T06:26:00.000Z,iNews Tower,429765,16,190,160533,https://twitter.com//officialinews_,iNews,@officialinews_,True,piped.video/channel/UCoSkllf?,,True,talk politics magnet di
1.72168e+18,False,True,284,1,9,76,mahfud,"Semangat!!! 

Ketua Tim Pemenangan Nasional (TPN) Ganjar-Mahfud, @ArsjadRasjid optimistis pasangan Ganjar Pranowo dan Mahfud Md mampu memenangkan pilpres 2024. Ganjar-Mahfud memiliki personality, value, dan track record yang sangat bagus di mata calon pemilih.

?Ganjar-Mahfud adalah masa depan yang dapat membawa menuju Indonesia Emas 2045,?

#GanjarMahfud2024 

inklusifkolaboratif.id/arsja?",2023-11-07T00:00:00.000Z,11/7/2023,https://twitter.com/_Rizmaya__/status/1721678883060412499,https://pbs.twimg.com/profile_images/1631128253615464453/2PGcGQNI.jpg,"The calmer you are, the more heated they get",2011-09-30T06:46:00.000Z,Indonesia,111908,7480,57785,92692,https://twitter.com//_Rizmaya__,Rizmaya,@_Rizmaya__,True,,,True,dan personality value dan track record yang di masa yang id
1.72065e+18,False,True,43,0,0,22,mahfud,"Bakal pasangan capres dan cawapres Ganjar Pranowo-Mahfud MD bertekad mempercepat pembangunan ekonomi mandiri berbasis pengetahuan dan nilai tambah.
Direktur Narasi dan Konten Tim Pemenangan Nasional (TPN) Ganjar-Mahfud, Roby Muhamad, mengungkapkan ujung tombak untuk menyukseskan misi tersebut adalah peran aktif masyarakat dalam membangun ekonomi nasional.

#SahabatGanjar",2023-11-04T04:08:00.000Z,11/4/2023,https://twitter.com/triwul82/status/1720654148327354571,https://pbs.twimg.com/profile_images/894828420974075904/E6O8XMOx.jpg,"?s demum miser est, cuius nobilitas miserias nobiitat.

Lucius Accius, Telephus",2014-07-31T11:01:00.000Z,lokalisasi kelas teri,40966,13256,119489,362948,https://twitter.com//triwul82,kiv z,@triwul82,True,,,True,bakal dan dan dan
1.72172e+18,False,True,179,1,5,31,mahfud,"Lupakan para elit yg bermain ludruk....

Ganjar Mahfud dipilih akar rumput ...

Sebetulnya voters Ganjar itu tinggal bawa heppi...menang sudah pasti..??",2023-11-07T02:53:00.000Z,11/7/2023,https://twitter.com/RaniKancana/status/1721722424939737253,https://pbs.twimg.com/profile_images/1721810819527401472/CnbmHpVv.jpg,"X just 4 fun.

 #GPajah

#GerakanMERAHPUTIH ??",2020-09-09T08:47:00.000Z,Indonesia,76467,15735,370785,384532,https://twitter.com//RaniKancana,Rani Kancana ??,@RaniKancana,False,,,False,para
1.72184e+18,False,False,0,0,0,0,#mahfudmd,"Dukungan untuk Ganjar Pranowo dan Mahfud MD

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-07T10:52:00.000Z,11/7/2023,https://twitter.com/ganjargayeng/status/1721842994670907768,https://pbs.twimg.com/profile_images/1686415881805643776/6iHhptYn.jpg,Akun Relawan Sahabat Ganjar,2022-09-02T16:09:00.000Z,"Yogyakarta, Indonesia",130,48,845,3436,https://twitter.com//ganjargayeng,Sahabat Ganjar Pranowo RI 1,@ganjargayeng,False,,,False,dan
1.72184e+18,False,False,0,0,0,0,#mahfudmd,"Dukungan untuk Ganjar Pranowo dan Mahfud MD

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-07T10:52:00.000Z,11/7/2023,https://twitter.com/ganjargayeng/status/1721842974303391925,https://pbs.twimg.com/profile_images/1686415881805643776/6iHhptYn.jpg,Akun Relawan Sahabat Ganjar,2022-09-02T16:09:00.000Z,"Yogyakarta, Indonesia",130,48,845,3436,https://twitter.com//ganjargayeng,Sahabat Ganjar Pranowo RI 1,@ganjargayeng,False,,,False,dan
1.72152e+18,False,False,1,0,0,0,#mahfud,"Ganjar dan Mahfud menjadi pasangan pilihan paling favorit dari berbagai lapisan masyarakat di seluruh Indonesia
#GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng",2023-11-06T13:16:00.000Z,11/6/2023,https://twitter.com/lavizkaleini/status/1721516858740769138,https://pbs.twimg.com/profile_images/1655894848187305985/-4TxT9zJ.jpg,"Sahabat Ganjar | Sobat Ganjar | Relawan Ganjar
Jateng Gayeng",2016-06-01T22:52:00.000Z,Central Java,740,1300,1408,1545,https://twitter.com//lavizkaleini,Lavizka,@lavizkaleini,False,,,False,dan paling dari di
1.72185e+18,False,False,0,0,0,0,gibran,REDD bull harus mencari alternatif lain agar Gibran bisa tumbang,2023-11-07T11:13:00.000Z,11/7/2023,https://twitter.com/RskRiski79587/status/1721848230512861692,https://pbs.twimg.com/profile_images/1713766640830345216/X8fq7VnY.jpg,,2023-06-18T07:47:00.000Z,,24,137,32,531,https://twitter.com//RskRiski79587,rial elangga,@RskRiski79587,False,,,False,redd bull lain agar
1.72176e+18,False,True,78,4,18,35,gibran,"Keren nih track record Gibran dalam politik dinasti 
#OrdeBaruReborn",2023-11-07T05:11:00.000Z,11/7/2023,https://twitter.com/FirzaHusain/status/1721757346320498710,https://pbs.twimg.com/profile_images/1090519222143266817/zkKyDAVi.jpg,Korban kemunafikan seorang tokoh,2017-01-05T00:37:00.000Z,Jakarta Raya,82995,10225,240606,104318,https://twitter.com//FirzaHusain,Firza Husain,@FirzaHusain,False,facebook.com/profile.php?id=?,,False,track record
1.72184e+18,False,False,0,0,0,0,#mahfudmd,"Dukungan untuk Ganjar Pranowo dan Mahfud MD

#GanjarPranowo #MahfudMD #GanjarMahfud2024",2023-11-07T10:52:00.000Z,11/7/2023,https://twitter.com/ganjargayeng/status/1721842958482440193,https://pbs.twimg.com/profile_images/1686415881805643776/6iHhptYn.jpg,Akun Relawan Sahabat Ganjar,2022-09-02T16:09:00.000Z,"Yogyakarta, Indonesia",130,48,845,3436,https://twitter.com//ganjargayeng,Sahabat Ganjar Pranowo RI 1,@ganjargayeng,False,,,False,dan
1.72185e+18,False,False,0,0,0,0,gibran,Wahhh dah pkai lembaga negara..istana jg sdh all out untuk Prabowo gibran???????..emng ini.negara punya pribadi  kah,2023-11-07T11:12:00.000Z,11/7/2023,https://twitter.com/BerthaAstu32435/status/1721848204562743432,https://pbs.twimg.com/profile_images/1721073391346855936/Nthi_QWm.jpg,tidak pernah  menyerah dlm sgla apa pun,2023-10-15T06:29:00.000Z,,110,89,3588,1354,https://twitter.com//BerthaAstu32435,bertha_astutik,@BerthaAstu32435,False,,,False,wah dah
1.72183e+18,False,False,0,0,0,0,#mahfudmd,"Jawaban berkelas dari Pak MahfudMD! 

#MahfudMD #GanjarMahfud2024 MKMK Anwar Usman Fuji #TurunkanPakDhe Scarlett Palestina Hamas Ange Karina #FreePalestineNow Lawan 9 Partai Socmed Peach #IsraelisaGenocidalState Kevin Cuci Kaskus Selasa BPJS Kesehatan Shameless",2023-11-07T10:01:00.000Z,11/7/2023,https://twitter.com/robby_baehaqi/status/1721830107478929634,https://pbs.twimg.com/profile_images/1688839422400442370/G4UI7KNV.jpg,Pecinta otomotif | NGABers Aerox | 24 Thn gak ngapa2in | Siap Modifikasi Motor dan Hidupmu.,2022-08-31T08:28:00.000Z,Jakarta,462,444,17,563,https://twitter.com//robby_baehaqi,Robby Baehaqi,@robby_baehaqi,False,instagram.com/robbybaehaqi12?,,False,dari fuji peach shameless
1.72157e+18,False,True,48,0,62,16,#mahfudmd,"@ganjarpranowo - @mohmahfudmd  Siapkan Program Zero Blank Spot, Ingin Akses Internet Merata

A Thread?

#GanjarPranowo
#MahfudMD
#GanjarMahfud2024
#GanjarPresiden 
#TegakLurusKonstitusi",2023-11-06T16:33:00.000Z,11/6/2023,https://twitter.com/officialinews_/status/1721566540422901903,https://pbs.twimg.com/profile_images/1636704614966874114/90wa1guQ.jpg,"Akun resmi Official iNews 

TikTok: OfficialiNews
Facebook: iNews
Instagram: officialinewstv
Youtube: Official iNews",2010-04-12T06:26:00.000Z,iNews Tower,429765,16,190,160533,https://twitter.com//officialinews_,iNews,@officialinews_,True,piped.video/channel/UCoSkllf?,,True,program zero blank spot thread
1.72183e+18,False,False,0,0,1,0,#mahfudmd,"Saat ditanya mengenai keberpihakannya pada Amerika Serikat atau Tiongkok jika nanti menjadi presiden, Ganjar menjawab sebaiknya kita tidak bergantung pada satu negara saja.

#ganjarpranowo #mahfudmd #capres2024 #pemilu2024 #pilpres2024 #strategipolitikluarnegeri",2023-11-07T09:59:00.000Z,11/7/2023,https://twitter.com/Metro_TV/status/1721829713482809360,https://pbs.twimg.com/profile_images/1600314665216925696/cGfZREZ6.jpg,"Official Twitter of METRO TV | A part of Media Group Network. FB: Metro TV  IG: @metrotv Tiktok: @Metro_TV Youtube: metrotvnews, xtend.metrotvnews.com",2009-07-16T06:19:00.000Z,,11055554,33,41328,1185224,https://twitter.com//Metro_TV,METRO TV,@Metro_TV,True,metrotvnews.com,,True,
1.72184e+18,False,True,4,2,1,4,mahfud,Puluhan Ribu Pengunjung Ganjar Mahfud,2023-11-07T10:34:00.000Z,11/7/2023,https://twitter.com/NcangBeni/status/1721838508078416095,https://pbs.twimg.com/profile_images/1664412318808301568/Med-kAbw.jpg,"Penggemar Bang Ben,
Kentut itu bunyi angin kejepit,
??Pendukung Jokowi 10 Periode",2019-03-31T07:05:00.000Z,Pinggiran Betawi - Kegusur,6615,928,79137,91718,https://twitter.com//NcangBeni,BABE SABENI,@NcangBeni,False,,,False,
1.72185e+18,False,False,0,0,0,0,mahfud,NU Se- Madura Solid Dukung Ganjar Mahfud,2023-11-07T11:12:00.000Z,11/7/2023,https://twitter.com/recky_sumilang/status/1721848051764240587,https://pbs.twimg.com/profile_images/1579484201996648448/vaq76lud.jpg,Archipelago,2022-10-09T17:38:00.000Z,"Gorontalo, Indonesia",298,279,276,2496,https://twitter.com//recky_sumilang,Recky Sumilang,@recky_sumilang,True,,,True,nu se solid
1.72183e+18,False,False,1,0,1,0,#mahfudmd,"""Keadilan yang bisa kita berikan adalah, pada kepentingan mana kita bisa bekerja sama dengan masing-masing negara itu"" lanjut Ganjar. 

Download #MetroTVXtend di Play Store & App Store.  

@ganjarpranowo
#ganjarpranowo #mahfudmd #capres2024 #pemilu2024 #pilpres2024 #strategipolitikluarnegeri",2023-11-07T10:00:00.000Z,11/7/2023,https://twitter.com/Metro_TV/status/1721830058544029822,https://pbs.twimg.com/profile_images/1600314665216925696/cGfZREZ6.jpg,"Official Twitter of METRO TV | A part of Media Group Network. FB: Metro TV  IG: @metrotv Tiktok: @Metro_TV Youtube: metrotvnews, xtend.metrotvnews.com",2009-07-16T06:19:00.000Z,,11055554,33,41328,1185224,https://twitter.com//Metro_TV,METRO TV,@Metro_TV,True,metrotvnews.com,,True,yang mana di play store store
1.72183e+18,False,False,1,0,1,0,#mahfudmd,"Bagaimana strategi politik luar negeri Ganjar Pranowo jika nanti terpilih menjadi presiden?

#ganjarpranowo #mahfudmd #capres2024 #pemilu2024 #pilpres2024 #strategipolitikluarnegeri",2023-11-07T09:59:00.000Z,11/7/2023,https://twitter.com/Metro_TV/status/1721829702313357418,https://pbs.twimg.com/profile_images/1600314665216925696/cGfZREZ6.jpg,"Official Twitter of METRO TV | A part of Media Group Network. FB: Metro TV  IG: @metrotv Tiktok: @Metro_TV Youtube: metrotvnews, xtend.metrotvnews.com",2009-07-16T06:19:00.000Z,,11055554,33,41328,1185224,https://twitter.com//Metro_TV,METRO TV,@Metro_TV,True,metrotvnews.com,,True,strategi
1.72176e+18,False,True,3,0,4,1,#mahfudmd,"Mengenal lebih dalam Cawapres @mohmahfudmd sang Pendekar Hukum

A Thread?

#GanjarPranowo
#MahfudMD
#GanjarMahfud2024
#GanjarPresiden 
#TegakLurusKonstitusi",2023-11-07T05:12:00.000Z,11/7/2023,https://twitter.com/okezonenews/status/1721757371876438505,https://pbs.twimg.com/profile_images/1324208129089789952/0Th6Q8qL.jpg,"Official account of Okezone.com, MNC Media Group. Follow us for breaking news, current events, stories and special reports. #LengkapCepatBeritanya",2009-06-15T06:14:00.000Z,Jakarta,1845932,74,11451,1996050,https://twitter.com//okezonenews,Okezone,@okezonenews,True,okezone.com,,True,sang thread
1.72177e+18,False,True,265,1,7,81,mahfud,"Pak @ArsjadRasjid Ketua Tim Pemenangan Nasional (TPN) Ganjar Pranowo dan Mahfud MD, optimis pasangan Ganjar-Mahfud memenangkan Pilpres 2024 dgn mendapat suara 54 persen di putaran pertama. 
Target Ganjar-Mahfud menang melalui satu putaran di Pilpres 2024 bukan tanpa alasan.

Yes, Ganjar-Mahfud menang total bukan menang tipis atau minimalis.. 

#GanjarMahfud2024",2023-11-07T05:43:00.000Z,11/7/2023,https://twitter.com/_Rizmaya__/status/1721765237668692356,https://pbs.twimg.com/profile_images/1631128253615464453/2PGcGQNI.jpg,"The calmer you are, the more heated they get",2011-09-30T06:46:00.000Z,Indonesia,111908,7480,57785,92692,https://twitter.com//_Rizmaya__,Rizmaya,@_Rizmaya__,True,,@_Rizmaya__,True,dan di target di yes total
